 ,Label,Area,Mean,Min,Max,Angle,Length
34,CAGL_2019_S_II.tif:23653-01222,7.991E-6,148.273,125.010,178.434,-88.447,0.069
35,CAGL_2019_S_II.tif:24448-01264,1.348E-5,149.240,115.333,186.000,-90.000,0.116
36,CAGL_2019_S_II.tif:25455-01252,1.386E-5,150.806,125.534,176.314,-86.193,0.119
37,CAGL_2019_S_II.tif:26502-01268,1.422E-5,146.065,115.032,172.384,-85.635,0.122
38,CAGL_2019_S_II.tif:27415-01272,1.029E-5,140.349,123.222,159.393,-85.775,0.088
39,CAGL_2019_S_II.tif:28254-01283,1.234E-5,143.308,115.860,186.895,-88.116,0.106
40,CAGL_2019_S_II.tif:29046-01274,9.113E-6,145.425,110.285,175.593,-87.614,0.078
41,CAGL_2019_S_II.tif:29688-01264,8.315E-6,147.389,117.610,180.043,-85.515,0.071
42,CAGL_2019_S_II.tif:30284-01228,7.815E-6,152.527,118.015,169.522,-87.217,0.067
43,CAGL_2019_S_II.tif:30859-01220,7.788E-6,146.511,129.175,161.990,-87.207,0.067
44,CAGL_2019_S_II.tif:31443-01267,8.112E-6,146.473,128.292,184.703,-87.128,0.070
45,CAGL_2019_S_II.tif:32224-01265,1.309E-5,134.590,110.177,164.269,-85.847,0.112
46,CAGL_2019_S_II.tif:32964-01256,6.693E-6,152.922,135.126,171.087,-84.890,0.057
47,CAGL_2019_S_II.tif:33481-01250,6.950E-6,140.218,121.768,174.246,-84.178,0.060
48,CAGL_2019_S_II.tif:33990-01329,6.923E-6,147.285,127.378,174.709,-83.932,0.059
49,CAGL_2019_S_II.tif:34684-01218,1.133E-5,140.589,119.723,158.782,-83.690,0.097
50,CAGL_2019_S_II.tif:35507-01252,1.084E-5,139.735,116.377,177.139,-84.844,0.093
51,CAGL_2019_S_II.tif:36140-01256,6.030E-6,140.394,114.641,165.160,-86.392,0.052
52,CAGL_2019_S_II.tif:36547-01232,4.705E-6,138.073,102.900,158.913,-84.716,0.040
53,CAGL_2019_S_II.tif:37011-01225,8.058E-6,148.583,123.801,178.341,-82.851,0.069
54,CAGL_2019_S_II.tif:37597-01247,7.747E-6,146.835,100.071,160.009,-85.386,0.066
55,CAGL_2019_S_II.tif:38202-01263,8.761E-6,135.306,116.550,167.631,-84.854,0.075
56,CAGL_2019_S_II.tif:38821-01293,7.815E-6,144.113,118.095,179.026,-83.835,0.067
57,CAGL_2019_S_II.tif:39458-01209,8.924E-6,138.041,119.250,153.438,-84.255,0.077
58,CAGL_2019_S_II.tif:40124-01237,9.086E-6,142.850,123.324,165.931,-84.697,0.078
59,CAGL_2019_S_II.tif:40801-01268,9.154E-6,144.054,124.830,174.321,-85.588,0.079
60,CAGL_2019_S_II.tif:41341-01267,5.462E-6,140.990,120.247,169.736,-85.166,0.047
