 ,Label,Area,Mean,Min,Max,Angle,Length
58,TIAM_7141_A_II.tif:36111-00993,7.043E-6,192.151,162.671,217.847,-107.939,0.045
59,TIAM_7141_A_II.tif:36497-00988,1.050E-5,184.564,157.752,204.607,-108.185,0.068
60,TIAM_7141_A_II.tif:36823-00977,4.519E-6,175.208,148.994,201.450,-108.048,0.029
61,TIAM_7141_A_II.tif:37101-00978,7.524E-6,178.539,154.586,197.348,-107.507,0.048
62,TIAM_7141_A_II.tif:37507-00935,1.147E-5,175.872,156.019,193.834,-107.598,0.074
63,TIAM_7141_A_II.tif:38081-00922,1.380E-5,185.769,148.764,209.813,-107.676,0.089
64,TIAM_7141_A_II.tif:38727-00926,1.570E-5,178.537,144.527,204.460,-104.931,0.101
65,TIAM_7141_A_II.tif:39412-00968,1.483E-5,184.293,131.438,204.440,-104.668,0.096
66,TIAM_7141_A_II.tif:39929-00931,9.158E-6,184.679,156.665,202.789,-105.573,0.059
67,TIAM_7141_A_II.tif:40292-00935,7.403E-6,179.885,153.873,195.655,-102.407,0.048
68,TIAM_7141_A_II.tif:40621-00951,7.596E-6,182.823,148.592,206.213,-103.595,0.049
69,TIAM_7141_A_II.tif:40931-00933,6.298E-6,187.519,162.149,210.987,-102.863,0.040
70,TIAM_7141_A_II.tif:41297-00862,1.166E-5,187.140,119.222,218.353,-103.864,0.075
