 ,Label,Area,Mean,Min,Max,Angle,Length
34,AEFL_12651_C_I.tif:10228-00319,5.673E-6,207.000,188.108,233.415,-96.610,0.036
35,AEFL_12651_C_I.tif:10476-00309,6.202E-6,208.226,188.422,226.195,-95.134,0.040
36,AEFL_12651_C_I.tif:10734-00305,6.129E-6,207.439,187.305,235.745,-93.844,0.039
37,AEFL_12651_C_I.tif:11097-00296,1.127E-5,209.105,187.049,233.594,-93.920,0.073
38,AEFL_12651_C_I.tif:11443-00293,5.504E-6,206.993,189.000,230.842,-91.759,0.035
39,AEFL_12651_C_I.tif:11658-00293,4.783E-6,207.738,184.825,232.202,-92.891,0.031
40,AEFL_12651_C_I.tif:11923-00295,7.980E-6,207.168,188.457,232.799,-92.249,0.051
41,AEFL_12651_C_I.tif:12151-00298,2.908E-6,209.057,189.533,250.556,-93.814,0.019
42,AEFL_12651_C_I.tif:12254-00305,1.875E-6,210.294,195.736,221.446,-91.488,0.012
43,AEFL_12651_C_I.tif:12368-00320,3.437E-6,212.669,191.390,240.662,-91.210,0.022
44,AEFL_12651_C_I.tif:12537-00303,4.639E-6,211.748,184.479,236.938,-91.790,0.030
45,AEFL_12651_C_I.tif:12772-00287,6.514E-6,211.890,186.037,238.800,-91.273,0.042
46,AEFL_12651_C_I.tif:12940-00294,1.586E-6,208.267,192.092,224.272,-90.881,0.010
47,AEFL_12651_C_I.tif:12992-00308,1.034E-6,203.543,186.000,216.000,-90.000,0.007
48,AEFL_12651_C_I.tif:13073-00322,2.908E-6,216.564,197.956,236.417,-89.523,0.019
49,AEFL_12651_C_I.tif:13253-00331,5.841E-6,209.009,193.077,230.083,-91.420,0.038
50,AEFL_12651_C_I.tif:13448-00313,3.678E-6,216.330,196.706,234.482,-90.377,0.024
51,AEFL_12651_C_I.tif:13561-00326,1.707E-6,210.911,199.810,223.076,-89.182,0.011
52,AEFL_12651_C_I.tif:13663-00308,3.317E-6,213.383,195.243,233.915,-87.910,0.021
53,AEFL_12651_C_I.tif:13837-00326,4.952E-6,214.288,197.821,248.831,-89.721,0.032
54,AEFL_12651_C_I.tif:14051-00306,5.649E-6,213.606,199.011,230.256,-88.042,0.036
55,AEFL_12651_C_I.tif:14349-00306,8.389E-6,209.059,193.333,231.862,-87.368,0.054
56,AEFL_12651_C_I.tif:14579-00331,2.668E-6,206.677,188.667,229.218,-87.917,0.017
57,AEFL_12651_C_I.tif:14800-00332,8.100E-6,205.745,187.468,233.367,-86.754,0.052
58,AEFL_12651_C_I.tif:15100-00335,6.370E-6,210.652,185.306,226.889,-87.614,0.041
59,AEFL_12651_C_I.tif:15330-00357,4.543E-6,210.822,195.234,226.787,-86.955,0.029
60,AEFL_12651_C_I.tif:15533-00341,5.120E-6,206.521,181.343,233.333,-90.541,0.033
61,AEFL_12651_C_I.tif:15716-00359,3.822E-6,208.349,183.806,228.873,-87.825,0.025
62,AEFL_12651_C_I.tif:15904-00341,5.120E-6,206.096,177.761,232.962,-89.459,0.033
63,AEFL_12651_C_I.tif:16211-00334,9.639E-6,209.591,189.773,233.333,-87.709,0.062
64,AEFL_12651_C_I.tif:16593-00364,8.822E-6,206.577,183.701,224.515,-89.374,0.057
65,AEFL_12651_C_I.tif:16992-00329,1.055E-5,210.995,188.142,236.591,-92.882,0.068
66,AEFL_12651_C_I.tif:17374-00335,7.908E-6,203.368,185.799,231.102,-93.674,0.051
67,AEFL_12651_C_I.tif:17702-00354,7.740E-6,206.069,179.641,225.220,-94.289,0.050
68,AEFL_12651_C_I.tif:18053-00348,9.062E-6,204.981,186.354,228.639,-94.118,0.058
69,AEFL_12651_C_I.tif:18475-00341,1.106E-5,206.339,187.903,228.045,-93.000,0.071
70,AEFL_12651_C_I.tif:19028-00339,1.548E-5,205.834,176.950,239.729,-90.980,0.100
