 ,Label,Area,Mean,Min,Max,Angle,Length
26,PODE_16611_J_II.tif:14367-00637,2.136E-6,154.325,124.667,177.333,-90.000,0.018
27,PODE_16611_J_II.tif:14585-00649,3.894E-6,161.486,130.041,188.065,-91.397,0.033
28,PODE_16611_J_II.tif:14870-00622,3.813E-6,146.229,120.951,176.012,-90.816,0.033
29,PODE_16611_J_II.tif:15186-00629,4.611E-6,152.083,109.031,188.729,-92.694,0.040
30,PODE_16611_J_II.tif:15486-00604,3.637E-6,154.208,112.333,199.259,-91.923,0.031
31,PODE_16611_J_II.tif:15763-00601,3.894E-6,166.625,127.667,189.684,-94.399,0.033
32,PODE_16611_J_II.tif:16103-00638,5.016E-6,145.904,109.541,179.568,-95.110,0.043
33,PODE_16611_J_II.tif:16517-00542,6.274E-6,148.286,114.664,180.255,-97.079,0.054
34,PODE_16611_J_II.tif:16946-00563,5.192E-6,142.014,107.915,171.584,-95.845,0.045
35,PODE_16611_J_II.tif:17391-00578,6.693E-6,149.935,116.807,186.812,-94.532,0.057
36,PODE_16611_J_II.tif:17840-00560,5.516E-6,149.311,100.736,179.066,-96.340,0.047
37,PODE_16611_J_II.tif:18227-00539,4.867E-6,137.144,96.523,162.750,-96.234,0.042
38,PODE_16611_J_II.tif:18588-00564,4.759E-6,138.455,95.002,163.818,-96.882,0.041
39,PODE_16611_J_II.tif:18954-00584,5.057E-6,135.856,104.973,166.187,-95.069,0.043
40,PODE_16611_J_II.tif:19248-00603,2.461E-6,144.024,119.606,168.065,-95.711,0.021
41,PODE_16611_J_II.tif:19536-00602,5.057E-6,146.395,117.248,170.115,-95.069,0.043
42,PODE_16611_J_II.tif:19910-00597,4.800E-6,144.759,115.553,164.902,-96.823,0.041
43,PODE_16611_J_II.tif:20264-00602,4.529E-6,143.581,110.818,182.269,-94.635,0.039
44,PODE_16611_J_II.tif:20628-00599,5.138E-6,139.038,111.000,170.669,-94.086,0.044
45,PODE_16611_J_II.tif:20985-00546,4.719E-6,143.935,112.333,169.517,-91.975,0.040
46,PODE_16611_J_II.tif:21306-00603,3.583E-6,146.732,110.409,168.000,-92.603,0.031
47,PODE_16611_J_II.tif:21648-00552,5.909E-6,139.708,104.979,165.614,-93.945,0.051
48,PODE_16611_J_II.tif:22210-00574,8.964E-6,134.572,102.701,164.101,-94.073,0.077
49,PODE_16611_J_II.tif:22745-00569,5.611E-6,129.336,96.208,160.427,-93.326,0.048
50,PODE_16611_J_II.tif:23262-00624,7.910E-6,130.713,93.613,161.499,-96.784,0.068
51,PODE_16611_J_II.tif:23773-00608,5.733E-6,133.519,103.653,163.652,-95.697,0.049
52,PODE_16611_J_II.tif:24178-00633,4.746E-6,133.081,105.134,162.699,-95.076,0.041
53,PODE_16611_J_II.tif:24651-00633,7.937E-6,132.006,94.991,161.408,-94.601,0.068
54,PODE_16611_J_II.tif:25175-00635,6.084E-6,129.971,75.477,154.225,-94.732,0.052
55,PODE_16611_J_II.tif:25585-00616,5.165E-6,141.473,109.916,167.752,-95.276,0.044
56,PODE_16611_J_II.tif:25965-00613,4.935E-6,131.759,89.758,165.048,-96.462,0.042
57,PODE_16611_J_II.tif:26417-00579,7.342E-6,118.950,92.097,159.144,-95.080,0.063
58,PODE_16611_J_II.tif:26909-00556,5.922E-6,134.123,95.216,162.123,-95.515,0.051
59,PODE_16611_J_II.tif:27328-00566,5.233E-6,135.617,102.335,160.185,-90.891,0.045
60,PODE_16611_J_II.tif:27646-00598,3.367E-6,131.591,107.410,152.844,-89.307,0.029
61,PODE_16611_J_II.tif:28024-00670,6.666E-6,134.141,100.981,160.226,-94.193,0.057
