 ,Label,Area,Mean,Min,Max,Angle,Length
57,CAOV_12907_B_I.tif:22051-00535,7.668E-6,190.595,169.396,217.714,-104.560,0.049
58,CAOV_12907_B_I.tif:22328-00500,5.577E-6,195.736,172.037,219.193,-105.299,0.036
59,CAOV_12907_B_I.tif:22596-00514,6.899E-6,197.445,180.300,210.704,-102.529,0.044
60,CAOV_12907_B_I.tif:22870-00506,5.817E-6,196.062,167.197,230.283,-105.651,0.037
61,CAOV_12907_B_I.tif:23119-00485,6.298E-6,196.181,171.161,235.934,-102.386,0.040
62,CAOV_12907_B_I.tif:23407-00558,8.293E-6,184.254,158.915,212.412,-102.420,0.053
63,CAOV_12907_B_I.tif:23723-00526,6.995E-6,184.827,148.774,217.439,-100.923,0.045
64,CAOV_12907_B_I.tif:24033-00524,7.307E-6,181.684,157.892,222.056,-101.791,0.047
65,CAOV_12907_B_I.tif:24269-00494,4.375E-6,193.289,169.054,225.808,-101.807,0.028
66,CAOV_12907_B_I.tif:24546-00533,8.749E-6,190.104,164.539,227.417,-99.514,0.056
67,CAOV_12907_B_I.tif:24796-00516,3.341E-6,192.852,178.393,207.333,-104.638,0.021
68,CAOV_12907_B_I.tif:24969-00513,5.144E-6,179.999,100.034,209.456,-101.363,0.033
69,CAOV_12907_B_I.tif:25160-00501,4.086E-6,196.682,173.169,228.282,-100.244,0.026
70,CAOV_12907_B_I.tif:25414-00503,7.860E-6,183.158,166.103,200.066,-98.279,0.051
